External_Id__c,Errors,Id
40044,,a001100000GUFT4AAP
40045,,a001100000GUFT5AAP
40046,,a001100000GUFT6AAP
40051,,a001100000GUFT7AAP
40052,,a001100000GUFT8AAP
40053,,a001100000GUFT9AAP
40054,,a001100000GUFTAAA5
40056,,a001100000GUFTBAA5
40057,,a001100000GUFTCAA5
40058,,a001100000GUFTDAA5
40063,,a001100000GUFTEAA5
40071,,a001100000GUFTFAA5
40080,,a001100000GUFTGAA5
40084,,a001100000GUFTHAA5
40085,,a001100000GUFTIAA5
40088,,a001100000GUFTJAA5
40089,,a001100000GUFTKAA5
40108,,a001100000GUFTLAA5
40110,,a001100000GUFTMAA5
40112,,a001100000GUFTNAA5
40119,,a001100000GUFTOAA5
40120,,a001100000GUFTPAA5
40125,,a001100000GUFTQAA5
40129,,a001100000GUFTRAA5
40130,,a001100000GUFTSAA5
40138,,a001100000GUFTTAA5
40140,,a001100000GUFTUAA5
40142,,a001100000GUFTVAA5
40149,,a001100000GUFTWAA5
40156,,a001100000GUFTXAA5
40158,,a001100000GUFTYAA5
40162,,a001100000GUFTZAA5
40167,,a001100000GUFTaAAP
40170,,a001100000GUFTbAAP
40173,,a001100000GUFTcAAP
40179,,a001100000GUFTdAAP
40180,,a001100000GUFTeAAP
40189,,a001100000GUFTfAAP
40195,,a001100000GUFTgAAP
40197,,a001100000GUFThAAP
40205,,a001100000GUFTiAAP
40206,,a001100000GUFTjAAP
40211,,a001100000GUFTkAAP
40223,,a001100000GUFTlAAP
40229,,a001100000GUFTmAAP
40241,,a001100000GUFTnAAP
40243,,a001100000GUFToAAP
40249,,a001100000GUFTpAAP
40255,,a001100000GUFTqAAP
40257,,a001100000GUFTrAAP
40258,,a001100000GUFTsAAP
40260,,a001100000GUFTtAAP
40262,,a001100000GUFTuAAP
40264,,a001100000GUFTvAAP
40265,,a001100000GUFTwAAP
40266,,a001100000GUFTxAAP
40267,,a001100000GUFTyAAP
40271,,a001100000GUFTzAAP
40279,,a001100000GUFU0AAP
40285,,a001100000GUFU1AAP
40289,,a001100000GUFU2AAP
40291,,a001100000GUFU3AAP
40294,,a001100000GUFU4AAP
40299,,a001100000GUFU5AAP
40307,,a001100000GUFU6AAP
40314,,a001100000GUFU7AAP
40315,,a001100000GUFU8AAP
40323,,a001100000GUFU9AAP
40324,,a001100000GUFUAAA5
40327,,a001100000GUFUBAA5
40331,,a001100000GUFUCAA5
40337,,a001100000GUFUDAA5
40338,,a001100000GUFUEAA5
40340,,a001100000GUFUFAA5
40354,,a001100000GUFUGAA5
40356,,a001100000GUFUHAA5
40357,,a001100000GUFUIAA5
40363,,a001100000GUFUJAA5
40364,,a001100000GUFUKAA5
40365,,a001100000GUFULAA5
40366,,a001100000GUFUMAA5
40371,,a001100000GUFUNAA5
40378,,a001100000GUFUOAA5
40395,,a001100000GUFUPAA5
40396,,a001100000GUFUQAA5
40401,,a001100000GUFURAA5
40405,,a001100000GUFUSAA5
40415,,a001100000GUFUTAA5
40422,,a001100000GUFUUAA5
40423,,a001100000GUFUVAA5
40424,,a001100000GUFUWAA5
40426,,a001100000GUFUXAA5
40428,,a001100000GUFUYAA5
40431,,a001100000GUFUZAA5
40433,,a001100000GUFUaAAP
40438,,a001100000GUFUbAAP
40441,,a001100000GUFUcAAP
40443,,a001100000GUFUdAAP
40447,,a001100000GUFUeAAP
40455,,a001100000GUFUfAAP
40456,,a001100000GUFUgAAP
40459,,a001100000GUFUhAAP
40462,,a001100000GUFUiAAP
40472,,a001100000GUFUjAAP
40474,,a001100000GUFUkAAP
40481,,a001100000GUFUlAAP
40493,,a001100000GUFUmAAP
40498,,a001100000GUFUnAAP
40511,,a001100000GUFUoAAP
40512,,a001100000GUFUpAAP
40513,,a001100000GUFUqAAP
40529,,a001100000GUFUrAAP
40533,,a001100000GUFUsAAP
40539,,a001100000GUFUtAAP
40544,,a001100000GUFUuAAP
40547,,a001100000GUFUvAAP
40552,,a001100000GUFUwAAP
40553,,a001100000GUFUxAAP
40554,,a001100000GUFUyAAP
40560,,a001100000GUFUzAAP
40563,,a001100000GUFV0AAP
40566,,a001100000GUFV1AAP
40575,,a001100000GUFV2AAP
40577,,a001100000GUFV3AAP
40580,,a001100000GUFV4AAP
40582,,a001100000GUFV5AAP
40583,,a001100000GUFV6AAP
40591,,a001100000GUFV7AAP
40594,,a001100000GUFV8AAP
40599,,a001100000GUFV9AAP
40600,,a001100000GUFVAAA5
40602,,a001100000GUFVBAA5
40607,,a001100000GUFVCAA5
40611,,a001100000GUFVDAA5
40612,,a001100000GUFVEAA5
40613,,a001100000GUFVFAA5
40614,,a001100000GUFVGAA5
40619,,a001100000GUFVHAA5
40625,,a001100000GUFVIAA5
40632,,a001100000GUFVJAA5
40653,,a001100000GUFVKAA5
40656,,a001100000GUFVLAA5
40659,,a001100000GUFVMAA5
40665,,a001100000GUFVNAA5
40667,,a001100000GUFVOAA5
40668,,a001100000GUFVPAA5
40673,,a001100000GUFVQAA5
40678,,a001100000GUFVRAA5
40680,,a001100000GUFVSAA5
40682,,a001100000GUFVTAA5
40685,,a001100000GUFVUAA5
40690,,a001100000GUFVVAA5
40709,,a001100000GUFVWAA5
40710,,a001100000GUFVXAA5
40713,,a001100000GUFVYAA5
40714,,a001100000GUFVZAA5
40717,,a001100000GUFVaAAP
40719,,a001100000GUFVbAAP
40720,,a001100000GUFVcAAP
40723,,a001100000GUFVdAAP
40728,,a001100000GUFVeAAP
40734,,a001100000GUFVfAAP
40742,,a001100000GUFVgAAP
40746,,a001100000GUFVhAAP
40754,,a001100000GUFViAAP
40756,,a001100000GUFVjAAP
40765,,a001100000GUFVkAAP
40766,,a001100000GUFVlAAP
40768,,a001100000GUFVmAAP
40777,,a001100000GUFVnAAP
40780,,a001100000GUFVoAAP
40783,,a001100000GUFVpAAP
40786,,a001100000GUFVqAAP
40794,,a001100000GUFVrAAP
40797,,a001100000GUFVsAAP
40799,,a001100000GUFVtAAP
40802,,a001100000GUFVuAAP
40807,,a001100000GUFVvAAP
40828,,a001100000GUFVwAAP
40831,,a001100000GUFVxAAP
40834,,a001100000GUFVyAAP
40846,,a001100000GUFVzAAP
40848,,a001100000GUFW0AAP
40850,,a001100000GUFW1AAP
40856,,a001100000GUFW2AAP
40857,,a001100000GUFW3AAP
40858,,a001100000GUFW4AAP
40859,,a001100000GUFW5AAP
40862,,a001100000GUFW6AAP
40865,,a001100000GUFW7AAP
40871,,a001100000GUFW8AAP
40873,,a001100000GUFW9AAP
40878,,a001100000GUFWAAA5
40879,,a001100000GUFWBAA5
40885,,a001100000GUFWCAA5
40886,,a001100000GUFWDAA5
40890,,a001100000GUFWEAA5
40899,,a001100000GUFWFAA5
40900,,a001100000GUFWGAA5
40909,,a001100000GUFWHAA5
40910,,a001100000GUFWIAA5
40911,,a001100000GUFWJAA5
40912,,a001100000GUFWKAA5
40913,,a001100000GUFWLAA5
40918,,a001100000GUFWMAA5
40920,,a001100000GUFWNAA5
40927,,a001100000GUFWOAA5
40929,,a001100000GUFWPAA5
40935,,a001100000GUFWQAA5
40943,,a001100000GUFWRAA5
40958,,a001100000GUFWSAA5
40960,,a001100000GUFWTAA5
40962,,a001100000GUFWUAA5
40973,,a001100000GUFWVAA5
40980,,a001100000GUFWWAA5
40984,,a001100000GUFWXAA5
40994,,a001100000GUFWYAA5
41001,,a001100000GUFWZAA5
41003,,a001100000GUFWaAAP
41006,,a001100000GUFWbAAP
41010,,a001100000GUFWcAAP
41012,,a001100000GUFWdAAP
41024,,a001100000GUFWeAAP
41027,,a001100000GUFWfAAP
41030,,a001100000GUFWgAAP
41031,,a001100000GUFWhAAP
41033,,a001100000GUFWiAAP
41034,,a001100000GUFWjAAP
41035,,a001100000GUFWkAAP
41041,,a001100000GUFWlAAP
41043,,a001100000GUFWmAAP
41049,,a001100000GUFWnAAP
41053,,a001100000GUFWoAAP
41057,,a001100000GUFWpAAP
41060,,a001100000GUFWqAAP
41064,,a001100000GUFWrAAP
41071,,a001100000GUFWsAAP
41075,,a001100000GUFWtAAP
41076,,a001100000GUFWuAAP
41077,,a001100000GUFWvAAP
41081,,a001100000GUFWwAAP
41083,,a001100000GUFWxAAP
41084,,a001100000GUFWyAAP
41088,,a001100000GUFWzAAP
41094,,a001100000GUFX0AAP
41095,,a001100000GUFX1AAP
41112,,a001100000GUFX2AAP
41114,,a001100000GUFX3AAP
41121,,a001100000GUFX4AAP
41126,,a001100000GUFX5AAP
41128,,a001100000GUFX6AAP
41132,,a001100000GUFX7AAP
41137,,a001100000GUFX8AAP
41143,,a001100000GUFX9AAP
41151,,a001100000GUFXAAA5
41154,,a001100000GUFXBAA5
41158,,a001100000GUFXCAA5
41163,,a001100000GUFXDAA5
41164,,a001100000GUFXEAA5
41168,,a001100000GUFXFAA5
41169,,a001100000GUFXGAA5
41179,,a001100000GUFXHAA5
41190,,a001100000GUFXIAA5
41193,,a001100000GUFXJAA5
41194,,a001100000GUFXKAA5
41201,,a001100000GUFXLAA5
41205,,a001100000GUFXMAA5
41208,,a001100000GUFXNAA5
41209,,a001100000GUFXOAA5
41213,,a001100000GUFXPAA5
41217,,a001100000GUFXQAA5
41220,,a001100000GUFXRAA5
41222,,a001100000GUFXSAA5
41226,,a001100000GUFXTAA5
41229,,a001100000GUFXUAA5
41245,,a001100000GUFXVAA5
41248,,a001100000GUFXWAA5
41249,,a001100000GUFXXAA5
41252,,a001100000GUFXYAA5
41267,,a001100000GUFXZAA5
41281,,a001100000GUFXaAAP
41282,,a001100000GUFXbAAP
41284,,a001100000GUFXcAAP
41286,,a001100000GUFXdAAP
41289,,a001100000GUFXeAAP
41290,,a001100000GUFXfAAP
41295,,a001100000GUFXgAAP
41305,,a001100000GUFXhAAP
41306,,a001100000GUFXiAAP
41307,,a001100000GUFXjAAP
41312,,a001100000GUFXkAAP
41313,,a001100000GUFXlAAP
41315,,a001100000GUFXmAAP
41317,,a001100000GUFXnAAP
41319,,a001100000GUFXoAAP
41324,,a001100000GUFXpAAP
41329,,a001100000GUFXqAAP
41330,,a001100000GUFXrAAP
41333,,a001100000GUFXsAAP
41335,,a001100000GUFXtAAP
41348,,a001100000GUFXuAAP
41353,,a001100000GUFXvAAP
41362,,a001100000GUFXwAAP
41367,,a001100000GUFXxAAP
41368,,a001100000GUFXyAAP
41371,,a001100000GUFXzAAP
41374,,a001100000GUFY0AAP
41380,,a001100000GUFY1AAP
41382,,a001100000GUFY2AAP
41386,,a001100000GUFY3AAP
41390,,a001100000GUFY4AAP
41399,,a001100000GUFY5AAP
41400,,a001100000GUFY6AAP
41401,,a001100000GUFY7AAP
41407,,a001100000GUFY8AAP
41421,,a001100000GUFY9AAP
41424,,a001100000GUFYAAA5
41431,,a001100000GUFYBAA5
41432,,a001100000GUFYCAA5
41434,,a001100000GUFYDAA5
41435,,a001100000GUFYEAA5
41441,,a001100000GUFYFAA5
41443,,a001100000GUFYGAA5
41451,,a001100000GUFYHAA5
41453,,a001100000GUFYIAA5
41457,,a001100000GUFYJAA5
41461,,a001100000GUFYKAA5
41467,,a001100000GUFYLAA5
41470,,a001100000GUFYMAA5
41472,,a001100000GUFYNAA5
41475,,a001100000GUFYOAA5
41479,,a001100000GUFYPAA5
41485,,a001100000GUFYQAA5
41486,,a001100000GUFYRAA5
41494,,a001100000GUFYSAA5
41501,,a001100000GUFYTAA5
41505,,a001100000GUFYUAA5
41508,,a001100000GUFYVAA5
41509,,a001100000GUFYWAA5
41516,,a001100000GUFYXAA5
41522,,a001100000GUFYYAA5
41525,,a001100000GUFYZAA5
41529,,a001100000GUFYaAAP
41532,,a001100000GUFYbAAP
41536,,a001100000GUFYcAAP
41549,,a001100000GUFYdAAP
41551,,a001100000GUFYeAAP
41558,,a001100000GUFYfAAP
41560,,a001100000GUFYgAAP
41566,,a001100000GUFYhAAP
41568,,a001100000GUFYiAAP
41571,,a001100000GUFYjAAP
41573,,a001100000GUFYkAAP
41574,,a001100000GUFYlAAP
41577,,a001100000GUFYmAAP
41580,,a001100000GUFYnAAP
41592,,a001100000GUFYoAAP
41593,,a001100000GUFYpAAP
41597,,a001100000GUFYqAAP
41612,,a001100000GUFYrAAP
41614,,a001100000GUFYsAAP
41619,,a001100000GUFYtAAP
41622,,a001100000GUFYuAAP
41623,,a001100000GUFYvAAP
41632,,a001100000GUFYwAAP
41635,,a001100000GUFYxAAP
41638,,a001100000GUFYyAAP
41639,,a001100000GUFYzAAP
41640,,a001100000GUFZ0AAP
41643,,a001100000GUFZ1AAP
41652,,a001100000GUFZ2AAP
41653,,a001100000GUFZ3AAP
41663,,a001100000GUFZ4AAP
41664,,a001100000GUFZ5AAP
41681,,a001100000GUFZ6AAP
41688,,a001100000GUFZ7AAP
41690,,a001100000GUFZ8AAP
41692,,a001100000GUFZ9AAP
41699,,a001100000GUFZAAA5
41702,,a001100000GUFZBAA5
41703,,a001100000GUFZCAA5
41705,,a001100000GUFZDAA5
41706,,a001100000GUFZEAA5
41707,,a001100000GUFZFAA5
41710,,a001100000GUFZGAA5
41717,,a001100000GUFZHAA5
41723,,a001100000GUFZIAA5
41724,,a001100000GUFZJAA5
41726,,a001100000GUFZKAA5
41734,,a001100000GUFZLAA5
41739,,a001100000GUFZMAA5
41740,,a001100000GUFZNAA5
41751,,a001100000GUFZOAA5
41755,,a001100000GUFZPAA5
41759,,a001100000GUFZQAA5
41763,,a001100000GUFZRAA5
41765,,a001100000GUFZSAA5
41776,,a001100000GUFZTAA5
41777,,a001100000GUFZUAA5
41778,,a001100000GUFZVAA5
41779,,a001100000GUFZWAA5
41784,,a001100000GUFZXAA5
41785,,a001100000GUFZYAA5
41789,,a001100000GUFZZAA5
41796,,a001100000GUFZaAAP
41798,,a001100000GUFZbAAP
41802,,a001100000GUFZcAAP
41816,,a001100000GUFZdAAP
41818,,a001100000GUFZeAAP
41822,,a001100000GUFZfAAP
41823,,a001100000GUFZgAAP
41829,,a001100000GUFZhAAP
41833,,a001100000GUFZiAAP
41835,,a001100000GUFZjAAP
41839,,a001100000GUFZkAAP
41841,,a001100000GUFZlAAP
41852,,a001100000GUFZmAAP
41855,,a001100000GUFZnAAP
41873,,a001100000GUFZoAAP
41874,,a001100000GUFZpAAP
41878,,a001100000GUFZqAAP
41879,,a001100000GUFZrAAP
41881,,a001100000GUFZsAAP
41882,,a001100000GUFZtAAP
41883,,a001100000GUFZuAAP
41886,,a001100000GUFZvAAP
41887,,a001100000GUFZwAAP
41888,,a001100000GUFZxAAP
41896,,a001100000GUFZyAAP
41901,,a001100000GUFZzAAP
41921,,a001100000GUFa0AAH
41923,,a001100000GUFa1AAH
41930,,a001100000GUFa2AAH
41931,,a001100000GUFa3AAH
41932,,a001100000GUFa4AAH
41939,,a001100000GUFa5AAH
41940,,a001100000GUFa6AAH
41944,,a001100000GUFa7AAH
41953,,a001100000GUFa8AAH
41956,,a001100000GUFa9AAH
41958,,a001100000GUFaAAAX
41959,,a001100000GUFaBAAX
41965,,a001100000GUFaCAAX
41967,,a001100000GUFaDAAX
41983,,a001100000GUFaEAAX
41986,,a001100000GUFaFAAX
41988,,a001100000GUFaGAAX
41991,,a001100000GUFaHAAX
41995,,a001100000GUFaIAAX
41998,,a001100000GUFaJAAX
42004,,a001100000GUFaKAAX
42005,,a001100000GUFaLAAX
42017,,a001100000GUFaMAAX
42019,,a001100000GUFaNAAX
42020,,a001100000GUFaOAAX
42028,,a001100000GUFaPAAX
42033,,a001100000GUFaQAAX
42043,,a001100000GUFaRAAX
42047,,a001100000GUFaSAAX
42050,,a001100000GUFaTAAX
42052,,a001100000GUFaUAAX
42059,,a001100000GUFaVAAX
42062,,a001100000GUFaWAAX
42065,,a001100000GUFaXAAX
42067,,a001100000GUFaYAAX
42068,,a001100000GUFaZAAX
42071,,a001100000GUFaaAAH
42074,,a001100000GUFabAAH
42088,,a001100000GUFacAAH
42096,,a001100000GUFadAAH
42100,,a001100000GUFaeAAH
42101,,a001100000GUFafAAH
42107,,a001100000GUFagAAH
42109,,a001100000GUFahAAH
42114,,a001100000GUFaiAAH
42129,,a001100000GUFajAAH
42131,,a001100000GUFakAAH
42132,,a001100000GUFalAAH
42151,,a001100000GUFamAAH
42157,,a001100000GUFanAAH
42158,,a001100000GUFaoAAH
42160,,a001100000GUFapAAH
42163,,a001100000GUFaqAAH
42167,,a001100000GUFarAAH
42168,,a001100000GUFasAAH
42172,,a001100000GUFatAAH
42175,,a001100000GUFauAAH
42176,,a001100000GUFavAAH
42180,,a001100000GUFawAAH
42184,,a001100000GUFaxAAH
42186,,a001100000GUFayAAH
42196,,a001100000GUFazAAH
42200,,a001100000GUFb0AAH
42201,,a001100000GUFb1AAH
42209,,a001100000GUFb2AAH
42218,,a001100000GUFb3AAH
42222,,a001100000GUFb4AAH
42224,,a001100000GUFb5AAH
42228,,a001100000GUFb6AAH
42232,,a001100000GUFb7AAH
42234,,a001100000GUFb8AAH
42238,,a001100000GUFb9AAH
42244,,a001100000GUFbAAAX
42245,,a001100000GUFbBAAX
42247,,a001100000GUFbCAAX
42250,,a001100000GUFbDAAX
42252,,a001100000GUFbEAAX
42261,,a001100000GUFbFAAX
42265,,a001100000GUFbGAAX
42270,,a001100000GUFbHAAX
42272,,a001100000GUFbIAAX
42275,,a001100000GUFbJAAX
42276,,a001100000GUCsUAAX
42278,,a001100000GUCsVAAX
42286,,a001100000GUCsWAAX
42303,,a001100000GUCsXAAX
42305,,a001100000GUCsYAAX
42313,,a001100000GUCsZAAX
42320,,a001100000GUCsaAAH
42321,,a001100000GUCsbAAH
42331,,a001100000GUCscAAH
42332,,a001100000GUCsdAAH
42333,,a001100000GUCseAAH
42341,,a001100000GUCsfAAH
42345,,a001100000GUCsgAAH
42347,,a001100000GUCshAAH
42349,,a001100000GUCsiAAH
42350,,a001100000GUCsjAAH
42364,,a001100000GUCskAAH
42365,,a001100000GUCslAAH
42366,,a001100000GUCsmAAH
42373,,a001100000GUCsnAAH
42379,,a001100000GUCsoAAH
42380,,a001100000GUCspAAH
42384,,a001100000GUCsqAAH
42385,,a001100000GUCsrAAH
42393,,a001100000GUCssAAH
42397,,a001100000GUCstAAH
42402,,a001100000GUCsuAAH
42408,,a001100000GUCsvAAH
42411,,a001100000GUCswAAH
42412,,a001100000GUCsxAAH
42413,,a001100000GUCsyAAH
42416,,a001100000GUCszAAH
42428,,a001100000GUCt0AAH
42430,,a001100000GUCt1AAH
42432,,a001100000GUCt2AAH
42438,,a001100000GUCt3AAH
42442,,a001100000GUCt4AAH
42447,,a001100000GUCt5AAH
42449,,a001100000GUCt6AAH
42457,,a001100000GUCt7AAH
42467,,a001100000GUCt8AAH
42468,,a001100000GUCt9AAH
42471,,a001100000GUCtAAAX
42477,,a001100000GUCtBAAX
42480,,a001100000GUCtCAAX
42481,,a001100000GUCtDAAX
42487,,a001100000GUCtEAAX
42488,,a001100000GUCtFAAX
42489,,a001100000GUCtGAAX
42498,,a001100000GUCtHAAX
42500,,a001100000GUCtIAAX
42507,,a001100000GUCtJAAX
42512,,a001100000GUCtKAAX
42515,,a001100000GUCtLAAX
42542,,a001100000GUCtMAAX
42543,,a001100000GUCtNAAX
42546,,a001100000GUCtOAAX
42549,,a001100000GUCtPAAX
42552,,a001100000GUCtQAAX
42553,,a001100000GUCtRAAX
42557,,a001100000GUCtSAAX
42559,,a001100000GUCtTAAX
42563,,a001100000GUCtUAAX
42565,,a001100000GUCtVAAX
42569,,a001100000GUCtWAAX
42574,,a001100000GUCtXAAX
42584,,a001100000GUCtYAAX
42585,,a001100000GUCtZAAX
42601,,a001100000GUCtaAAH
42605,,a001100000GUCtbAAH
42610,,a001100000GUCtcAAH
42612,,a001100000GUCtdAAH
42619,,a001100000GUCteAAH
42623,,a001100000GUCtfAAH
42626,,a001100000GUCtgAAH
42634,,a001100000GUCthAAH
42635,,a001100000GUCtiAAH
42637,,a001100000GUCtjAAH
42639,,a001100000GUCtkAAH
42641,,a001100000GUCtlAAH
42643,,a001100000GUCtmAAH
42647,,a001100000GUCtnAAH
42650,,a001100000GUCtoAAH
42652,,a001100000GUCtpAAH
42661,,a001100000GUCtqAAH
42663,,a001100000GUCtrAAH
42664,,a001100000GUCtsAAH
42667,,a001100000GUCttAAH
42668,,a001100000GUCtuAAH
42670,,a001100000GUCtvAAH
42671,,a001100000GUCtwAAH
42679,,a001100000GUCtxAAH
42681,,a001100000GUCtyAAH
42685,,a001100000GUCtzAAH
42688,,a001100000GUCu0AAH
42694,,a001100000GUCu1AAH
42699,,a001100000GUCu2AAH
42705,,a001100000GUCu3AAH
42721,,a001100000GUCu4AAH
42727,,a001100000GUCu5AAH
42728,,a001100000GUCu6AAH
42734,,a001100000GUCu7AAH
42736,,a001100000GUCu8AAH
42742,,a001100000GUCu9AAH
42743,,a001100000GUCuAAAX
42750,,a001100000GUCuBAAX
42755,,a001100000GUCuCAAX
42756,,a001100000GUCuDAAX
42760,,a001100000GUCuEAAX
42769,,a001100000GUCuFAAX
42774,,a001100000GUCuGAAX
42783,,a001100000GUCuHAAX
42784,,a001100000GUCuIAAX
42786,,a001100000GUCuJAAX
42792,,a001100000GUCuKAAX
42806,,a001100000GUCuLAAX
42809,,a001100000GUCuMAAX
42811,,a001100000GUCuNAAX
42815,,a001100000GUCuOAAX
42819,,a001100000GUCuPAAX
42822,,a001100000GUCuQAAX
42827,,a001100000GUCuRAAX
42832,,a001100000GUCuSAAX
42833,,a001100000GUCuTAAX
42835,,a001100000GUCuUAAX
42843,,a001100000GUCuVAAX
42844,,a001100000GUCuWAAX
42855,,a001100000GUCuXAAX
42857,,a001100000GUCuYAAX
42858,,a001100000GUCuZAAX
42860,,a001100000GUCuaAAH
42862,,a001100000GUCubAAH
42866,,a001100000GUCucAAH
42869,,a001100000GUCudAAH
42872,,a001100000GUCueAAH
42876,,a001100000GUCufAAH
42878,,a001100000GUCugAAH
42881,,a001100000GUCuhAAH
42883,,a001100000GUCuiAAH
42913,,a001100000GUCujAAH
42920,,a001100000GUCukAAH
42921,,a001100000GUCulAAH
42924,,a001100000GUCumAAH
42926,,a001100000GUCunAAH
42929,,a001100000GUCuoAAH
42931,,a001100000GUCupAAH
42933,,a001100000GUCuqAAH
42937,,a001100000GUCurAAH
42942,,a001100000GUCusAAH
42947,,a001100000GUCutAAH
42950,,a001100000GUCuuAAH
42954,,a001100000GUCuvAAH
42964,,a001100000GUCuwAAH
42970,,a001100000GUCuxAAH
42973,,a001100000GUCuyAAH
42974,,a001100000GUCuzAAH
42977,,a001100000GUCv0AAH
42980,,a001100000GUCv1AAH
42991,,a001100000GUCv2AAH
42994,,a001100000GUCv3AAH
42995,,a001100000GUCv4AAH
43001,,a001100000GUCv5AAH
43002,,a001100000GUCv6AAH
43009,,a001100000GUCv7AAH
43016,,a001100000GUCv8AAH
43023,,a001100000GUCv9AAH
43027,,a001100000GUCvAAAX
43029,,a001100000GUCvBAAX
43032,,a001100000GUCvCAAX
43036,,a001100000GUCvDAAX
43040,,a001100000GUCvEAAX
43042,,a001100000GUCvFAAX
43049,,a001100000GUCvGAAX
43053,,a001100000GUCvHAAX
43054,,a001100000GUCvIAAX
43062,,a001100000GUCvJAAX
43063,,a001100000GUCvKAAX
43064,,a001100000GUCvLAAX
43071,,a001100000GUCvMAAX
43073,,a001100000GUCvNAAX
43075,,a001100000GUCvOAAX
43086,,a001100000GUCvPAAX
43087,,a001100000GUCvQAAX
43090,,a001100000GUCvRAAX
43099,,a001100000GUCvSAAX
43106,,a001100000GUCvTAAX
43107,,a001100000GUCvUAAX
43114,,a001100000GUCvVAAX
43117,,a001100000GUCvWAAX
43127,,a001100000GUCvXAAX
43129,,a001100000GUCvYAAX
43132,,a001100000GUCvZAAX
43134,,a001100000GUCvaAAH
43140,,a001100000GUCvbAAH
43148,,a001100000GUCvcAAH
43149,,a001100000GUCvdAAH
43157,,a001100000GUCveAAH
43159,,a001100000GUCvfAAH
43162,,a001100000GUCvgAAH
43164,,a001100000GUCvhAAH
43168,,a001100000GUCywAAH
43171,,a001100000GUCyxAAH
43173,,a001100000GUCyyAAH
43177,,a001100000GUCyzAAH
43179,,a001100000GUCz0AAH
43185,,a001100000GUCz1AAH
43187,,a001100000GUCz2AAH
43194,,a001100000GUCz3AAH
43195,,a001100000GUCz4AAH
43209,,a001100000GUCz5AAH
43212,,a001100000GUCz6AAH
43214,,a001100000GUCz7AAH
43224,,a001100000GUCz8AAH
43226,,a001100000GUCz9AAH
43232,,a001100000GUCzAAAX
43234,,a001100000GUCzBAAX
43238,,a001100000GUCzCAAX
43241,,a001100000GUCzDAAX
43242,,a001100000GUCzEAAX
43244,,a001100000GUCzFAAX
43247,,a001100000GUCzGAAX
43253,,a001100000GUCzHAAX
43259,,a001100000GUCzIAAX
43268,,a001100000GUCzJAAX
43277,,a001100000GUCzKAAX
43279,,a001100000GUCzLAAX
43282,,a001100000GUCzMAAX
43288,,a001100000GUCzNAAX
43294,,a001100000GUCzOAAX
43296,,a001100000GUCzPAAX
43298,,a001100000GUCzQAAX
43302,,a001100000GUCzRAAX
43303,,a001100000GUCzSAAX
43309,,a001100000GUCzTAAX
43315,,a001100000GUCzUAAX
43316,,a001100000GUCzVAAX
43324,,a001100000GUCzWAAX
43327,,a001100000GUCzXAAX
43331,,a001100000GUCzYAAX
43332,,a001100000GUCzZAAX
43339,,a001100000GUCzaAAH
43344,,a001100000GUCzbAAH
43347,,a001100000GUCzcAAH
43350,,a001100000GUCzdAAH
43354,,a001100000GUCzeAAH
43357,,a001100000GUCzfAAH
43372,,a001100000GUCzgAAH
43373,,a001100000GUCzhAAH
43375,,a001100000GUCziAAH
43376,,a001100000GUCzjAAH
43391,,a001100000GUCzkAAH
43392,,a001100000GUCzlAAH
43412,,a001100000GUCzmAAH
43413,,a001100000GUCznAAH
43414,,a001100000GUCzoAAH
43422,,a001100000GUCzpAAH
43424,,a001100000GUCzqAAH
43427,,a001100000GUCzrAAH
43432,,a001100000GUCzsAAH
43443,,a001100000GUCztAAH
43445,,a001100000GUCzuAAH
43446,,a001100000GUCzvAAH
43451,,a001100000GUCzwAAH
43455,,a001100000GUCzxAAH
43457,,a001100000GUCzyAAH
43459,,a001100000GUCzzAAH
43460,,a001100000GUD00AAH
43468,,a001100000GUD01AAH
43472,,a001100000GUD02AAH
43476,,a001100000GUD03AAH
43479,,a001100000GUD04AAH
43482,,a001100000GUD05AAH
43484,,a001100000GUD06AAH
43485,,a001100000GUD07AAH
43498,,a001100000GUD08AAH
43502,,a001100000GUD09AAH
43511,,a001100000GUD0AAAX
43512,,a001100000GUD0BAAX
43514,,a001100000GUD0CAAX
43518,,a001100000GUD0DAAX
43524,,a001100000GUD0EAAX
43529,,a001100000GUD0FAAX
43537,,a001100000GUD0GAAX
43543,,a001100000GUD0HAAX
43546,,a001100000GUD0IAAX
43548,,a001100000GUD0JAAX
43549,,a001100000GUD0KAAX
43558,,a001100000GUD0LAAX
43560,,a001100000GUD0MAAX
43562,,a001100000GUD0NAAX
43566,,a001100000GUD0OAAX
43570,,a001100000GUD0PAAX
43573,,a001100000GUD0QAAX
43575,,a001100000GUD0RAAX
43579,,a001100000GUD0SAAX
43582,,a001100000GUD0TAAX
43586,,a001100000GUD0UAAX
43588,,a001100000GUD0VAAX
43592,,a001100000GUD0WAAX
43596,,a001100000GUD0XAAX
43605,,a001100000GUD0YAAX
43607,,a001100000GUD0ZAAX
43618,,a001100000GUD0aAAH
43620,,a001100000GUD0bAAH
43621,,a001100000GUD0cAAH
43629,,a001100000GUD0dAAH
43634,,a001100000GUD0eAAH
43636,,a001100000GUD0fAAH
43639,,a001100000GUD0gAAH
43641,,a001100000GUD0hAAH
43656,,a001100000GUD0iAAH
43658,,a001100000GUD0jAAH
43659,,a001100000GUD0kAAH
43661,,a001100000GUD0lAAH
