Id,External_Id__c
a0063000008tTyUAAU,36122
a0063000008tTyVAAU,36125
a0063000008tTyWAAU,36127
a0063000008tTyXAAU,36128
a0063000008tTyYAAU,36130
a0063000008tTyZAAU,36134
a0063000008tTyaAAE,36143
a0063000008tTybAAE,36145
a0063000008tTycAAE,36151
a0063000008tTydAAE,36152
a0063000008tTyeAAE,36158
a0063000008tTyfAAE,36166
a0063000008tTygAAE,36167
a0063000008tTyhAAE,36172
a0063000008tTyiAAE,36179
a0063000008tTyjAAE,36182
a0063000008tTykAAE,36192
a0063000008tTylAAE,36199
a0063000008tTymAAE,36202
a0063000008tTynAAE,36205
a0063000008tTyoAAE,36208
a0063000008tTypAAE,36210
a0063000008tTyqAAE,36212
a0063000008tTyrAAE,36217
a0063000008tTysAAE,36218
a0063000008tTytAAE,36220
a0063000008tTyuAAE,36224
a0063000008tTyvAAE,36242
a0063000008tTywAAE,36251
a0063000008tTyxAAE,36257
a0063000008tTyyAAE,36260
a0063000008tTyzAAE,36261
a0063000008tTz0AAE,36262
a0063000008tTz1AAE,36267
a0063000008tTz2AAE,36268
a0063000008tTz3AAE,36277
a0063000008tTz4AAE,36285
a0063000008tTz5AAE,36292
a0063000008tTz6AAE,36294
a0063000008tTz7AAE,36295
a0063000008tTz8AAE,36299
a0063000008tTz9AAE,36300
a0063000008tTzAAAU,36301
a0063000008tTzBAAU,36306
a0063000008tTzCAAU,36314
a0063000008tTzDAAU,36315
a0063000008tTzEAAU,36320
a0063000008tTzFAAU,36323
a0063000008tTzGAAU,36341
a0063000008tTzHAAU,36342
a0063000008tTzIAAU,36345
a0063000008tTzJAAU,36350
a0063000008tTzKAAU,36351
a0063000008tTzLAAU,36355
a0063000008tTzMAAU,36356
a0063000008tTzNAAU,36358
a0063000008tTzOAAU,36359
a0063000008tTzPAAU,36367
a0063000008tTzQAAU,36380
a0063000008tTzRAAU,36381
a0063000008tTzSAAU,36392
a0063000008tTzTAAU,36401
a0063000008tTzUAAU,36403
a0063000008tTzVAAU,36411
a0063000008tTzWAAU,36416
a0063000008tTzXAAU,36421
a0063000008tTzYAAU,36428
a0063000008tTzZAAU,36435
a0063000008tTzaAAE,36440
a0063000008tTzbAAE,36442
a0063000008tTzcAAE,36443
a0063000008tTzdAAE,36447
a0063000008tTzeAAE,36450
a0063000008tTzfAAE,36451
a0063000008tTzgAAE,36453
a0063000008tTzhAAE,36459
a0063000008tTziAAE,36461
a0063000008tTzjAAE,36465
a0063000008tTzkAAE,36467
a0063000008tTzlAAE,36469
a0063000008tTzmAAE,36489
a0063000008tTznAAE,36490
a0063000008tTzoAAE,36491
a0063000008tTzpAAE,36497
a0063000008tTzqAAE,36505
a0063000008tTzrAAE,36510
a0063000008tTzsAAE,36522
a0063000008tTztAAE,36529
a0063000008tTzuAAE,36531
a0063000008tTzvAAE,36532
a0063000008tTzwAAE,36535
a0063000008tTzxAAE,36537
a0063000008tTzyAAE,36538
a0063000008tTzzAAE,36539
a0063000008tU00AAE,36542
a0063000008tU01AAE,36546
a0063000008tU02AAE,36547
a0063000008tU03AAE,36554
a0063000008tU04AAE,36555
a0063000008tU05AAE,36567
a0063000008tU06AAE,36571
a0063000008tU07AAE,36579
a0063000008tU08AAE,36583
a0063000008tU09AAE,36587
a0063000008tU0AAAU,36588
a0063000008tU0BAAU,36590
a0063000008tU0CAAU,36596
a0063000008tU0DAAU,36599
a0063000008tU0EAAU,36603
a0063000008tU0FAAU,36607
a0063000008tU0GAAU,36618
a0063000008tU0HAAU,36619
a0063000008tU0IAAU,36621
a0063000008tU0JAAU,36623
a0063000008tU0KAAU,36628
a0063000008tU0LAAU,36636
a0063000008tU0MAAU,36637
a0063000008tU0NAAU,36638
a0063000008tU0OAAU,36657
a0063000008tU0PAAU,36662
a0063000008tU0QAAU,36663
a0063000008tU0RAAU,36664
a0063000008tU0SAAU,36670
a0063000008tU0TAAU,36676
a0063000008tU0UAAU,36677
a0063000008tU0VAAU,36679
a0063000008tU0WAAU,36682
a0063000008tU0XAAU,36688
a0063000008tU0YAAU,36698
a0063000008tU0ZAAU,36702
a0063000008tU0aAAE,36708
a0063000008tU0bAAE,36715
a0063000008tU0cAAE,36717
a0063000008tU0dAAE,36718
a0063000008tU0eAAE,36719
a0063000008tU0fAAE,36723
a0063000008tU0gAAE,36725
a0063000008tU0hAAE,36731
a0063000008tU0iAAE,36734
a0063000008tU0jAAE,36739
a0063000008tU0kAAE,36742
a0063000008tU0lAAE,36744
a0063000008tU0mAAE,36748
a0063000008tU0nAAE,36750
a0063000008tU0oAAE,36757
a0063000008tU0pAAE,36769
a0063000008tU0qAAE,36771
a0063000008tU0rAAE,36776
a0063000008tU0sAAE,36777
a0063000008tU0tAAE,36781
a0063000008tU0uAAE,36782
a0063000008tU0vAAE,36789
a0063000008tU0wAAE,36792
a0063000008tU0xAAE,36794
a0063000008tU0yAAE,36814
a0063000008tU0zAAE,36825
a0063000008tU10AAE,36826
a0063000008tU11AAE,36827
a0063000008tU12AAE,36828
a0063000008tU13AAE,36830
a0063000008tU14AAE,36832
a0063000008tU15AAE,36834
a0063000008tU16AAE,36841
a0063000008tU17AAE,36849
a0063000008tU18AAE,36854
a0063000008tU19AAE,36861
a0063000008tU1AAAU,36862
a0063000008tU1BAAU,36872
a0063000008tU1CAAU,36876
a0063000008tU1DAAU,36879
a0063000008tU1EAAU,36880
a0063000008tU1FAAU,36885
a0063000008tU1GAAU,36886
a0063000008tU1HAAU,36894
a0063000008tU1IAAU,36909
a0063000008tU1JAAU,36910
a0063000008tU1KAAU,36911
a0063000008tU1LAAU,36915
a0063000008tU1MAAU,36919
a0063000008tU1NAAU,36920
a0063000008tU1OAAU,36921
a0063000008tU1PAAU,36923
a0063000008tU1QAAU,36924
a0063000008tU1RAAU,36927
a0063000008tU1SAAU,36928
a0063000008tU1TAAU,36930
a0063000008tU1UAAU,36935
a0063000008tU1VAAU,36937
a0063000008tU1WAAU,36946
a0063000008tU1XAAU,36947
a0063000008tU1YAAU,36950
a0063000008tU1ZAAU,36953
a0063000008tU1aAAE,36961
a0063000008tU1bAAE,36974
a0063000008tU1cAAE,36987
a0063000008tU1dAAE,36988
a0063000008tU1eAAE,36994
a0063000008tU1fAAE,36997
a0063000008tU1gAAE,37002
a0063000008tU1hAAE,37003
a0063000008tU1iAAE,37007
a0063000008tU1jAAE,37009
a0063000008tU1kAAE,37020
a0063000008tU1lAAE,37021
a0063000008tU1mAAE,37031
a0063000008tU1nAAE,37034
a0063000008tU1oAAE,37044
a0063000008tU1pAAE,37046
a0063000008tU1qAAE,37050
a0063000008tU1rAAE,37051
a0063000008tU1sAAE,37052
a0063000008tU1tAAE,37054
a0063000008tU1uAAE,37059
a0063000008tU1vAAE,37061
a0063000008tU1wAAE,37084
a0063000008tU1xAAE,37085
a0063000008tU1yAAE,37088
a0063000008tU1zAAE,37089
a0063000008tU20AAE,37092
a0063000008tU21AAE,37097
a0063000008tU22AAE,37103
a0063000008tU23AAE,37105
a0063000008tU24AAE,37108
a0063000008tU25AAE,37113
a0063000008tU26AAE,37114
a0063000008tU27AAE,37119
a0063000008tU28AAE,37125
a0063000008tU29AAE,37133
a0063000008tU2AAAU,37135
a0063000008tU2BAAU,37136
a0063000008tU2CAAU,37148
a0063000008tU2DAAU,37157
a0063000008tU2EAAU,37161
a0063000008tU2FAAU,37162
a0063000008tU2GAAU,37168
a0063000008tU2HAAU,37170
a0063000008tU2IAAU,37171
a0063000008tU2JAAU,37176
a0063000008tU2KAAU,37185
a0063000008tU2LAAU,37190
a0063000008tU2MAAU,37193
a0063000008tU2NAAU,37197
a0063000008tU2OAAU,37198
a0063000008tU2PAAU,37201
a0063000008tU2QAAU,37209
a0063000008tU2RAAU,37211
a0063000008tU2SAAU,37214
a0063000008tU2TAAU,37221
a0063000008tU2UAAU,37223
a0063000008tU2VAAU,37231
a0063000008tU2WAAU,37232
a0063000008tU2XAAU,37243
a0063000008tU2YAAU,37249
a0063000008tU2ZAAU,37258
a0063000008tU2aAAE,37263
a0063000008tU2bAAE,37264
a0063000008tU2cAAE,37267
a0063000008tU2dAAE,37270
a0063000008tU2eAAE,37277
a0063000008tU2fAAE,37286
a0063000008tU2gAAE,37287
a0063000008tU2hAAE,37288
a0063000008tU2iAAE,37289
a0063000008tU2jAAE,37293
a0063000008tU2kAAE,37296
a0063000008tU2lAAE,37299
a0063000008tU2mAAE,37302
a0063000008tU2nAAE,37305
a0063000008tU2oAAE,37309
a0063000008tU2pAAE,37310
a0063000008tU2qAAE,37312
a0063000008tU2rAAE,37315
a0063000008tU2sAAE,37317
a0063000008tU2tAAE,37322
a0063000008tU2uAAE,37325
a0063000008tU2vAAE,37328
a0063000008tU2wAAE,37334
a0063000008tU2xAAE,37335
a0063000008tU2yAAE,37346
a0063000008tU2zAAE,37357
a0063000008tU30AAE,37364
a0063000008tU31AAE,37371
a0063000008tU32AAE,37383
a0063000008tU33AAE,37387
a0063000008tU34AAE,37391
a0063000008tU35AAE,37397
a0063000008tU36AAE,37398
a0063000008tU37AAE,37399
a0063000008tU38AAE,37414
a0063000008tU39AAE,37415
a0063000008tU3AAAU,37424
a0063000008tU3BAAU,37427
a0063000008tU3CAAU,37431
a0063000008tU3DAAU,37440
a0063000008tU3EAAU,37451
a0063000008tU3FAAU,37453
a0063000008tU3GAAU,37454
a0063000008tU3HAAU,37455
a0063000008tU3IAAU,37457
a0063000008tU3JAAU,37460
a0063000008tU3KAAU,37463
a0063000008tU3LAAU,37465
a0063000008tU3MAAU,37469
a0063000008tU3NAAU,37473
a0063000008tU3OAAU,37477
a0063000008tU3PAAU,37481
a0063000008tU3QAAU,37502
a0063000008tU3RAAU,37503
a0063000008tU3SAAU,37507
a0063000008tU3TAAU,37509
a0063000008tU3UAAU,37511
a0063000008tU3VAAU,37512
a0063000008tU3WAAU,37514
a0063000008tU3XAAU,37516
a0063000008tU3YAAU,37527
a0063000008tU3ZAAU,37528
a0063000008tU3aAAE,37531
a0063000008tU3bAAE,37537
a0063000008tU3cAAE,37538
a0063000008tU3dAAE,37541
a0063000008tU3eAAE,37552
a0063000008tU3fAAE,37559
a0063000008tU3gAAE,37563
a0063000008tU3hAAE,37564
a0063000008tU3iAAE,37568
a0063000008tU3jAAE,37573
a0063000008tU3kAAE,37578
a0063000008tU3lAAE,37583
a0063000008tU3mAAE,37594
a0063000008tU3nAAE,37595
a0063000008tU3oAAE,37600
a0063000008tU3pAAE,37603
a0063000008tU3qAAE,37604
a0063000008tU3rAAE,37607
a0063000008tU3sAAE,37612
a0063000008tU3tAAE,37616
a0063000008tU3uAAE,37618
a0063000008tU3vAAE,37624
a0063000008tU3wAAE,37630
a0063000008tU3xAAE,37632
a0063000008tU3yAAE,37639
a0063000008tU3zAAE,37646
a0063000008tU40AAE,37649
a0063000008tU41AAE,37656
a0063000008tU42AAE,37657
a0063000008tU43AAE,37661
a0063000008tU44AAE,37665
a0063000008tU45AAE,37671
a0063000008tU46AAE,37674
a0063000008tU47AAE,37679
a0063000008tU48AAE,37690
a0063000008tU49AAE,37697
a0063000008tU4AAAU,37699
a0063000008tU4BAAU,37704
a0063000008tU4CAAU,37705
a0063000008tU4DAAU,37707
a0063000008tU4EAAU,37708
a0063000008tU4FAAU,37716
a0063000008tU4GAAU,37719
a0063000008tU4HAAU,37725
a0063000008tU4IAAU,37734
a0063000008tU4JAAU,37736
a0063000008tU4KAAU,37738
a0063000008tU4LAAU,37743
a0063000008tU4MAAU,37751
a0063000008tU4NAAU,37752
a0063000008tU4OAAU,37758
a0063000008tU4PAAU,37760
a0063000008tU4QAAU,37763
a0063000008tU4RAAU,37766
a0063000008tU4SAAU,37770
a0063000008tU4TAAU,37778
a0063000008tU4UAAU,37784
a0063000008tU4VAAU,37792
a0063000008tU4WAAU,37798
a0063000008tU4XAAU,37802
a0063000008tU4YAAU,37804
a0063000008tU4ZAAU,37814
a0063000008tU4aAAE,37818
a0063000008tU4bAAE,37821
a0063000008tU4cAAE,37824
a0063000008tU4dAAE,37827
a0063000008tU4eAAE,37828
a0063000008tU4fAAE,37830
a0063000008tU4gAAE,37837
a0063000008tU4hAAE,37839
a0063000008tU4iAAE,37841
a0063000008tU4jAAE,37843
a0063000008tU4kAAE,37863
a0063000008tU4lAAE,37865
a0063000008tU4mAAE,37870
a0063000008tU4nAAE,37874
a0063000008tU4oAAE,37887
a0063000008tU4pAAE,37890
a0063000008tU4qAAE,37894
a0063000008tU4rAAE,37896
a0063000008tU4sAAE,37900
a0063000008tU4tAAE,37902
a0063000008tU4uAAE,37904
a0063000008tU4vAAE,37920
a0063000008tU4wAAE,37921
a0063000008tU4xAAE,37923
a0063000008tU4yAAE,37926
a0063000008tU4zAAE,37928
a0063000008tU50AAE,37932
a0063000008tU51AAE,37937
a0063000008tU52AAE,37940
a0063000008tU53AAE,37946
a0063000008tU54AAE,37947
a0063000008tU55AAE,37948
a0063000008tU56AAE,37955
a0063000008tU57AAE,37956
a0063000008tU58AAE,37958
a0063000008tU59AAE,37959
a0063000008tU5AAAU,37960
a0063000008tU5BAAU,37963
a0063000008tU5CAAU,37964
a0063000008tU5DAAU,37973
a0063000008tU5EAAU,37982
a0063000008tU5FAAU,37983
a0063000008tU5GAAU,37984
a0063000008tU5HAAU,37987
a0063000008tU5IAAU,37991
a0063000008tU5JAAU,37994
a0063000008tU5KAAU,38008
a0063000008tU5LAAU,38018
a0063000008tU5MAAU,38023
a0063000008tU5NAAU,38027
a0063000008tU5OAAU,38028
a0063000008tU5PAAU,38029
a0063000008tU5QAAU,38030
a0063000008tU5RAAU,38034
a0063000008tU5SAAU,38046
a0063000008tU5TAAU,38052
a0063000008tU5UAAU,38054
a0063000008tU5VAAU,38057
a0063000008tU5WAAU,38062
a0063000008tU5XAAU,38067
a0063000008tU5YAAU,38072
a0063000008tU5ZAAU,38074
a0063000008tU5aAAE,38075
a0063000008tU5bAAE,38076
a0063000008tU5cAAE,38079
a0063000008tU5dAAE,38087
a0063000008tU5eAAE,38102
a0063000008tU5fAAE,38107
a0063000008tU5gAAE,38108
a0063000008tU5hAAE,38116
a0063000008tU5iAAE,38124
a0063000008tU5jAAE,38125
a0063000008tU5kAAE,38126
a0063000008tU5lAAE,38127
a0063000008tU5mAAE,38132
a0063000008tU5nAAE,38142
a0063000008tU5oAAE,38145
a0063000008tU5pAAE,38147
a0063000008tU5qAAE,38151
a0063000008tU5rAAE,38155
a0063000008tU5sAAE,38161
a0063000008tU5tAAE,38162
a0063000008tU5uAAE,38167
a0063000008tU5vAAE,38168
a0063000008tU5wAAE,38169
a0063000008tU5xAAE,38174
a0063000008tU5yAAE,38175
a0063000008tU5zAAE,38181
a0063000008tU60AAE,38191
a0063000008tU61AAE,38194
a0063000008tU62AAE,38204
a0063000008tU63AAE,38214
a0063000008tU64AAE,38216
a0063000008tU65AAE,38223
a0063000008tU66AAE,38226
a0063000008tU67AAE,38230
a0063000008tU68AAE,38237
a0063000008tU69AAE,38239
a0063000008tU6AAAU,38244
a0063000008tU6BAAU,38247
a0063000008tU6CAAU,38251
a0063000008tU6DAAU,38258
a0063000008tU6EAAU,38259
a0063000008tU6FAAU,38267
a0063000008tU6GAAU,38275
a0063000008tU6HAAU,38287
a0063000008tU6IAAU,38293
a0063000008tU6JAAU,38302
a0063000008tU6KAAU,38306
a0063000008tU6LAAU,38310
a0063000008tU6MAAU,38311
a0063000008tU6NAAU,38314
a0063000008tU6OAAU,38315
a0063000008tU6PAAU,38316
a0063000008tU6QAAU,38325
a0063000008tU6RAAU,38328
a0063000008tU6SAAU,38329
a0063000008tU6TAAU,38330
a0063000008tU6UAAU,38332
a0063000008tU6VAAU,38334
a0063000008tU6WAAU,38339
a0063000008tU6XAAU,38341
a0063000008tU6YAAU,38352
a0063000008tU6ZAAU,38353
a0063000008tU6aAAE,38359
a0063000008tU6bAAE,38362
a0063000008tU6cAAE,38365
a0063000008tU6dAAE,38369
a0063000008tU6eAAE,38372
a0063000008tU6fAAE,38374
a0063000008tU6gAAE,38376
a0063000008tU6hAAE,38388
a0063000008tU6iAAE,38394
a0063000008tU6jAAE,38397
a0063000008tU6kAAE,38401
a0063000008tU6lAAE,38405
a0063000008tU6mAAE,38413
a0063000008tU6nAAE,38415
a0063000008tU6oAAE,38422
a0063000008tU6pAAE,38424
a0063000008tU6qAAE,38429
a0063000008tU6rAAE,38430
a0063000008tU6sAAE,38433
a0063000008tU6tAAE,38435
a0063000008tU6uAAE,38436
a0063000008tU6vAAE,38438
a0063000008tU6wAAE,38448
a0063000008tU6xAAE,38449
a0063000008tU6yAAE,38459
a0063000008tU6zAAE,38468
a0063000008tU70AAE,38473
a0063000008tU71AAE,38475
a0063000008tU72AAE,38483
a0063000008tU73AAE,38485
a0063000008tU74AAE,38488
a0063000008tU75AAE,38501
a0063000008tU76AAE,38505
a0063000008tU77AAE,38510
a0063000008tU78AAE,38517
a0063000008tU79AAE,38518
a0063000008tU7AAAU,38524
a0063000008tU7BAAU,38531
a0063000008tU7CAAU,38536
a0063000008tU7DAAU,38537
a0063000008tU7EAAU,38539
a0063000008tU7FAAU,38540
a0063000008tU7GAAU,38541
a0063000008tU7HAAU,38546
a0063000008tU7IAAU,38550
a0063000008tU7JAAU,38555
a0063000008tU7KAAU,38557
a0063000008tU7LAAU,38558
a0063000008tU7MAAU,38562
a0063000008tU7NAAU,38571
a0063000008tU7OAAU,38576
a0063000008tU7PAAU,38583
a0063000008tU7QAAU,38592
a0063000008tU7RAAU,38599
a0063000008tU7SAAU,38606
a0063000008tU7TAAU,38612
a0063000008tU7UAAU,38614
a0063000008tU7VAAU,38617
a0063000008tU7WAAU,38619
a0063000008tU7XAAU,38622
a0063000008tU7YAAU,38623
a0063000008tU7ZAAU,38624
a0063000008tU7aAAE,38630
a0063000008tU7bAAE,38637
a0063000008tU7cAAE,38650
a0063000008tU7dAAE,38652
a0063000008tU7eAAE,38659
a0063000008tU7fAAE,38664
a0063000008tU7gAAE,38665
a0063000008tU7hAAE,38676
a0063000008tU7iAAE,38677
a0063000008tU7jAAE,38679
a0063000008tU7kAAE,38680
a0063000008tU7lAAE,38684
a0063000008tU7mAAE,38695
a0063000008tU7nAAE,38699
a0063000008tU7oAAE,38702
a0063000008tU7pAAE,38704
a0063000008tU7qAAE,38707
a0063000008tU7rAAE,38710
a0063000008tU7sAAE,38719
a0063000008tU7tAAE,38721
a0063000008tU7uAAE,38727
a0063000008tU7vAAE,38741
a0063000008tU7wAAE,38746
a0063000008tU7xAAE,38748
a0063000008tU7yAAE,38749
a0063000008tU7zAAE,38751
a0063000008tU80AAE,38757
a0063000008tU81AAE,38763
a0063000008tU82AAE,38765
a0063000008tU83AAE,38766
a0063000008tU84AAE,38767
a0063000008tU85AAE,38770
a0063000008tU86AAE,38774
a0063000008tU87AAE,38780
a0063000008tU88AAE,38782
a0063000008tU89AAE,38785
a0063000008tU8AAAU,38786
a0063000008tU8BAAU,38789
a0063000008tU8CAAU,38800
a0063000008tU8DAAU,38816
a0063000008tU8EAAU,38817
a0063000008tU8FAAU,38820
a0063000008tU8GAAU,38824
a0063000008tU8HAAU,38826
a0063000008tU8IAAU,38827
a0063000008tU8JAAU,38828
a0063000008tU8KAAU,38832
a0063000008tU8LAAU,38835
a0063000008tU8MAAU,38837
a0063000008tU8NAAU,38839
a0063000008tU8OAAU,38845
a0063000008tU8PAAU,38861
a0063000008tU8QAAU,38871
a0063000008tU8RAAU,38880
a0063000008tU8SAAU,38886
a0063000008tU8TAAU,38887
a0063000008tU8UAAU,38891
a0063000008tU8VAAU,38894
a0063000008tU8WAAU,38895
a0063000008tU8XAAU,38897
a0063000008tU8YAAU,38898
a0063000008tU8ZAAU,38899
a0063000008tU8aAAE,38901
a0063000008tU8bAAE,38904
a0063000008tU8cAAE,38908
a0063000008tU8dAAE,38912
a0063000008tU8eAAE,38927
a0063000008tU8fAAE,38933
a0063000008tU8gAAE,38943
a0063000008tU8hAAE,38944
a0063000008tU8iAAE,38948
a0063000008tU8jAAE,38951
a0063000008tU8kAAE,38953
a0063000008tU8lAAE,38954
a0063000008tU8mAAE,38956
a0063000008tU8nAAE,38959
a0063000008tU8oAAE,38964
a0063000008tU8pAAE,38974
a0063000008tU8qAAE,38976
a0063000008tU8rAAE,38978
a0063000008tU8sAAE,38981
a0063000008tU8tAAE,38987
a0063000008tU8uAAE,38989
a0063000008tU8vAAE,38993
a0063000008tU8wAAE,39012
a0063000008tU8xAAE,39014
a0063000008tU8yAAE,39016
a0063000008tU8zAAE,39030
a0063000008tU90AAE,39031
a0063000008tU91AAE,39034
a0063000008tU92AAE,39035
a0063000008tU93AAE,39040
a0063000008tU94AAE,39043
a0063000008tU95AAE,39046
a0063000008tU96AAE,39051
a0063000008tU97AAE,39054
a0063000008tU98AAE,39056
a0063000008tU99AAE,39067
a0063000008tU9AAAU,39070
a0063000008tU9BAAU,39072
a0063000008tU9CAAU,39083
a0063000008tU9DAAU,39087
a0063000008tU9EAAU,39094
a0063000008tU9FAAU,39096
a0063000008tU9GAAU,39097
a0063000008tU9HAAU,39100
a0063000008tU9IAAU,39104
a0063000008tU9JAAU,39107
a0063000008tU9KAAU,39109
a0063000008tU9LAAU,39111
a0063000008tU9MAAU,39114
a0063000008tU9NAAU,39117
a0063000008tU9OAAU,39130
a0063000008tU9PAAU,39136
a0063000008tU9QAAU,39138
a0063000008tU9RAAU,39139
a0063000008tU9SAAU,39141
a0063000008tU9TAAU,39146
a0063000008tU9UAAU,39152
a0063000008tU9VAAU,39153
a0063000008tU9WAAU,39155
a0063000008tU9XAAU,39156
a0063000008tU9YAAU,39164
a0063000008tU9ZAAU,39175
a0063000008tU9aAAE,39187
a0063000008tU9bAAE,39188
a0063000008tU9cAAE,39193
a0063000008tU9dAAE,39194
a0063000008tU9eAAE,39199
a0063000008tU9fAAE,39208
a0063000008tU9gAAE,39216
a0063000008tU9hAAE,39218
a0063000008tU9iAAE,39219
a0063000008tU9jAAE,39222
a0063000008tU9kAAE,39229
a0063000008tU9lAAE,39236
a0063000008tU9mAAE,39237
a0063000008tU9nAAE,39240
a0063000008tU9oAAE,39245
a0063000008tU9pAAE,39249
a0063000008tU9qAAE,39254
a0063000008tU9rAAE,39257
a0063000008tU9sAAE,39259
a0063000008tU9tAAE,39269
a0063000008tU9uAAE,39272
a0063000008tU9vAAE,39275
a0063000008tU9wAAE,39277
a0063000008tU9xAAE,39294
a0063000008tU9yAAE,39296
a0063000008tU9zAAE,39297
a0063000008tUA0AAM,39300
a0063000008tUA1AAM,39304
a0063000008tUA2AAM,39306
a0063000008tUA3AAM,39318
a0063000008tUA4AAM,39319
a0063000008tUA5AAM,39323
a0063000008tUA6AAM,39328
a0063000008tUA7AAM,39329
a0063000008tUA8AAM,39330
a0063000008tUA9AAM,39347
a0063000008tUAAAA2,39349
a0063000008tUABAA2,39350
a0063000008tUACAA2,39354
a0063000008tUADAA2,39355
a0063000008tUAEAA2,39363
a0063000008tUAFAA2,39369
a0063000008tUAGAA2,39371
a0063000008tUAHAA2,39384
a0063000008tUAIAA2,39387
a0063000008tUAJAA2,39392
a0063000008tUAKAA2,39394
a0063000008tUALAA2,39395
a0063000008tUAMAA2,39398
a0063000008tUANAA2,39399
a0063000008tUAOAA2,39400
a0063000008tUAPAA2,39402
a0063000008tUAQAA2,39403
a0063000008tUARAA2,39405
a0063000008tUASAA2,39406
a0063000008tUATAA2,39415
a0063000008tUAUAA2,39416
a0063000008tUAVAA2,39419
a0063000008tUAWAA2,39422
a0063000008tUAXAA2,39426
a0063000008tUAYAA2,39431
a0063000008tUAZAA2,39436
a0063000008tUAaAAM,39445
a0063000008tUAbAAM,39455
a0063000008tUAcAAM,39463
a0063000008tUAdAAM,39465
a0063000008tUAeAAM,39466
a0063000008tUAfAAM,39472
a0063000008tUAgAAM,39476
a0063000008tUAhAAM,39477
a0063000008tUAiAAM,39495
a0063000008tUAjAAM,39498
a0063000008tUAkAAM,39504
a0063000008tUAlAAM,39507
a0063000008tUAmAAM,39512
a0063000008tUAnAAM,39513
a0063000008tUAoAAM,39523
a0063000008tUApAAM,39525
a0063000008tUAqAAM,39536
a0063000008tUArAAM,39540
a0063000008tUAsAAM,39542
a0063000008tUAtAAM,39546
a0063000008tUAuAAM,39550
a0063000008tUAvAAM,39553
a0063000008tUAwAAM,39558
a0063000008tUAxAAM,39571
a0063000008tUAyAAM,39573
a0063000008tUAzAAM,39574
a0063000008tUB0AAM,39575
a0063000008tUB1AAM,39577
a0063000008tUB2AAM,39582
a0063000008tUB3AAM,39593
a0063000008tUB4AAM,39596
a0063000008tUB5AAM,39599
a0063000008tUB6AAM,39602
a0063000008tUB7AAM,39604
a0063000008tUB8AAM,39605
a0063000008tUB9AAM,39606
a0063000008tUBAAA2,39610
a0063000008tUBBAA2,39619
a0063000008tUBCAA2,39622
a0063000008tUBDAA2,39625
a0063000008tUBEAA2,39630
a0063000008tUBFAA2,39631
a0063000008tUBGAA2,39635
a0063000008tUBHAA2,39647
a0063000008tUBIAA2,39656
a0063000008tUBJAA2,39657
a0063000008tUBKAA2,39658
a0063000008tUBLAA2,39665
a0063000008tUBMAA2,39668
a0063000008tUBNAA2,39672
a0063000008tUBOAA2,39679
a0063000008tUBPAA2,39681
a0063000008tUBQAA2,39682
a0063000008tUBRAA2,39683
a0063000008tUBSAA2,39694
a0063000008tUBTAA2,39697
a0063000008tUBUAA2,39699
a0063000008tUBVAA2,39701
a0063000008tUBWAA2,39706
a0063000008tUBXAA2,39710
a0063000008tUBYAA2,39722
a0063000008tUBZAA2,39730
a0063000008tUBaAAM,39733
a0063000008tUBbAAM,39741
a0063000008tUBcAAM,39743
a0063000008tUBdAAM,39746
a0063000008tUBeAAM,39757
a0063000008tUBfAAM,39758
a0063000008tUBgAAM,39759
a0063000008tUBhAAM,39765
a0063000008tUBiAAM,39766
a0063000008tUBjAAM,39769
a0063000008tUBkAAM,39772
a0063000008tUBlAAM,39776
a0063000008tUBmAAM,39783
a0063000008tUBnAAM,39787
a0063000008tUBoAAM,39788
a0063000008tUBpAAM,39790
a0063000008tUBqAAM,39793
a0063000008tUBrAAM,39794
a0063000008tUBsAAM,39799
a0063000008tUBtAAM,39800
a0063000008tUBuAAM,39803
a0063000008tUBvAAM,39804
a0063000008tUBwAAM,39809
a0063000008tUBxAAM,39817
a0063000008tUByAAM,39821
a0063000008tUBzAAM,39831
a0063000008tUC0AAM,39840
a0063000008tUC1AAM,39844
a0063000008tUC2AAM,39849
a0063000008tUC3AAM,39861
a0063000008tUC4AAM,39866
a0063000008tUC5AAM,39874
a0063000008tUC6AAM,39876
a0063000008tUC7AAM,39877
a0063000008tUC8AAM,39880
a0063000008tUC9AAM,39884
a0063000008tUCAAA2,39887
a0063000008tUCBAA2,39890
a0063000008tUCCAA2,39892
a0063000008tUCDAA2,39893
a0063000008tUCEAA2,39898
a0063000008tUCFAA2,39902
a0063000008tUCGAA2,39904
a0063000008tUCHAA2,39910
a0063000008tUCIAA2,39911
a0063000008tUCJAA2,39914
a0063000008tUCKAA2,39918
a0063000008tUCLAA2,39919
a0063000008tUCMAA2,39935
a0063000008tUCNAA2,39943
a0063000008tUCOAA2,39945
a0063000008tUCPAA2,39958
a0063000008tUCQAA2,39961
a0063000008tUCRAA2,39962
a0063000008tUCSAA2,39964
a0063000008tUCTAA2,39968
a0063000008tUCUAA2,39975
a0063000008tUCVAA2,39979
a0063000008tUCWAA2,39983
a0063000008tUCXAA2,39992
a0063000008tUCYAA2,39993
a0063000008tUCZAA2,39998
a0063000008tUCaAAM,40001
a0063000008tUCbAAM,40009
a0063000008tUCcAAM,40010
a0063000008tUCdAAM,40021
a0063000008tUCeAAM,40035
a0063000008tUCfAAM,40044
a0063000008tUCgAAM,40045
