Id,IsDeleted,MasterRecordId,Name,Type,ParentId,BillingStreet,BillingCity,BillingState,BillingPostalCode,BillingCountry,BillingLatitude,BillingLongitude,BillingGeocodeAccuracy,BillingAddress,ShippingStreet,ShippingCity,ShippingState,ShippingPostalCode,ShippingCountry,ShippingLatitude,ShippingLongitude,ShippingGeocodeAccuracy,ShippingAddress,Phone,Fax,AccountNumber,Website,PhotoUrl,Sic,Industry,AnnualRevenue,NumberOfEmployees,Ownership,TickerSymbol,Description,Rating,Site,OwnerId,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,Jigsaw,JigsawCompanyId,CleanStatus,AccountSource,DunsNumber,Tradestyle,NaicsCode,NaicsDesc,YearStarted,SicDesc,DandbCompanyId,OperatingHoursId,Annual_Spend__c,Credit_Score__c,Days_Since_Last_Purchase__c,External_Id__c,Transactions__c
00111000028LUTvAAO,,,Other-00000-104,Installation Partner,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUTvAAO,,Telecommunications,71604.09,317,,,,Primer,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Other,,,,,,,,,,412.01,205.5,104,11
00111000028LUTwAAO,,,Partner Referral-00000-105,Customer - Channel,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUTwAAO,,Agriculture,66257.23,359,,,,Cold,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Partner Referral,,,,,,,,,,62.51,300,105,15
00111000028LUXhAAO,,,Purchased List-00000-328,Installation Partner,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUXhAAO,,Construction,53021.95,501,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Purchased List,,,,,,,,,,198.03,246,328,17
00111000028LUXiAAO,,,Other-00000-329,Customer - Channel,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUXiAAO,,Agriculture,49793.07,482,,,,Warm,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Other,,,,,,,,,,374.87,250.5,329,15
00111000028LUXjAAO,,,Purchased List-00000-330,Customer - Direct,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUXjAAO,,Agriculture,43177.91,426,,,,Primer,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Purchased List,,,,,,,,,,336.85,322.5,330,14
00111000028LUXkAAO,,,Phone Inquiry-00000-331,Customer - Direct,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUXkAAO,,Machinery,60339.71,494,,,,Cold,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Phone Inquiry,,,,,,,,,,388.37,102,331,16
00111000028LUXlAAO,,,Phone Inquiry-00000-332,Customer - Direct,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUXlAAO,,Agriculture,45763.74,171,,,,Primer,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Phone Inquiry,,,,,,,,,,161.14,120,332,23
00111000028LUXmAAO,,,Purchased List-00000-333,Customer - Channel,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUXmAAO,,Machinery,92361.33,172,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Purchased List,,,,,,,,,,50.12,133.5,333,14
00111000028LUXnAAO,,,Web-00000-334,Customer - Direct,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUXnAAO,,Telecommunications,22084.24,18,,,,Cold,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Web,,,,,,,,,,108.06,282,334,22
00111000028LUXoAAO,,,Purchased List-00000-335,Customer - Direct,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUXoAAO,,Telecommunications,15435.46,220,,,,Hot,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Purchased List,,,,,,,,,,144.97,327,335,20
00111000028LUXpAAO,,,Other-00000-336,Customer - Channel,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUXpAAO,,Machinery,56749.65,735,,,,Cold,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Other,,,,,,,,,,45.85,205.5,336,11
00111000028LUXqAAO,,,Web-00000-337,Customer - Channel,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUXqAAO,,Telecommunications,15923.57,524,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Web,,,,,,,,,,627,178.5,337,11
00111000028LUXrAAO,,,Web-00000-338,Installation Partner,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUXrAAO,,Construction,34593.78,42,,,,Cold,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Web,,,,,,,,,,539,246,338,17
00111000028LUXsAAO,,,Other-00000-339,Prospect,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUXsAAO,,Finance,21053.88,432,,,,Warm,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Other,,,,,,,,,,202.35,255,339,20
00111000028LUXtAAO,,,Web-00000-340,Customer - Channel,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUXtAAO,,Finance,26269.41,269,,,,Hot,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Web,,,,,,,,,,358.18,84,340,22
00111000028LUXuAAO,,,Other-00000-341,Customer - Channel,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUXuAAO,,Telecommunications,67759.15,422,,,,Warm,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Other,,,,,,,,,,300.88,228,341,14
00111000028LUXvAAO,,,Web-00000-342,Customer - Channel,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUXvAAO,,Construction,77145.22,270,,,,Warm,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Web,,,,,,,,,,332.91,183,342,14
00111000028LUXwAAO,,,Phone Inquiry-00000-343,Customer - Direct,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUXwAAO,,Agriculture,60631.22,165,,,,Warm,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Phone Inquiry,,,,,,,,,,441.7,30,343,19
00111000028LUXxAAO,,,Partner Referral-00000-344,Installation Partner,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUXxAAO,,Machinery,15734.91,448,,,,Hot,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Partner Referral,,,,,,,,,,289.8,322.5,344,17
00111000028LUTyAAO,,,Partner Referral-00000-107,Customer - Direct,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUTyAAO,,Telecommunications,54981.7,415,,,,Hot,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Partner Referral,,,,,,,,,,445.23,255,107,10
00111000028LUTzAAO,,,Partner Referral-00000-108,Customer - Direct,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUTzAAO,,Agriculture,42762.53,603,,,,Primer,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Partner Referral,,,,,,,,,,210.15,277.5,108,15
00111000028LUU0AAO,,,Purchased List-00000-109,Customer - Channel,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUU0AAO,,Construction,70281.57,329,,,,Cold,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Purchased List,,,,,,,,,,234.64,142.5,109,18
00111000028LUU1AAO,,,Purchased List-00000-110,Other,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUU1AAO,,Construction,24206.09,524,,,,Primer,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Purchased List,,,,,,,,,,292.14,210,110,19
00111000028LUU2AAO,,,Other-00000-111,Customer - Channel,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUU2AAO,,Machinery,35372.1,739,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Other,,,,,,,,,,111.62,34.5,111,19
00111000028LUU3AAO,,,Purchased List-00000-112,Installation Partner,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUU3AAO,,Finance,43938.69,12,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Purchased List,,,,,,,,,,332.01,160.5,112,21
00111000028LUU4AAO,,,Purchased List-00000-113,Other,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUU4AAO,,Construction,79318.06,238,,,,Cold,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Purchased List,,,,,,,,,,321.77,97.5,113,16
00111000028LUU5AAO,,,Partner Referral-00000-114,Customer - Channel,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUU5AAO,,Machinery,15673.89,22,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Partner Referral,,,,,,,,,,437.39,318,114,18
00111000028LUU6AAO,,,Other-00000-115,Customer - Direct,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUU6AAO,,Construction,7922.08,314,,,,Cold,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Other,,,,,,,,,,616.53,93,115,18
00111000028LUU7AAO,,,Partner Referral-00000-116,Other,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUU7AAO,,Machinery,59636.33,455,,,,Hot,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Partner Referral,,,,,,,,,,381.52,102,116,17
00111000028LUU8AAO,,,Phone Inquiry-00000-117,Installation Partner,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUU8AAO,,Machinery,54170.71,499,,,,Primer,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Phone Inquiry,,,,,,,,,,389.31,75,117,17
00111000028LUU9AAO,,,Other-00000-135,Installation Partner,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUU9AAO,,Construction,19067.55,452,,,,Cold,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Other,,,,,,,,,,615.8,79.5,135,16
00111000028LUXyAAO,,,Partner Referral-00000-353,Customer - Channel,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUXyAAO,,Machinery,60225.94,371,,,,Warm,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Partner Referral,,,,,,,,,,221.16,165,353,19
00111000028LUXzAAO,,,Other-00000-354,Customer - Channel,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUXzAAO,,Construction,40894.16,623,,,,Primer,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Other,,,,,,,,,,296.67,151.5,354,18
00111000028LUY0AAO,,,Purchased List-00000-355,Installation Partner,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUY0AAO,,Telecommunications,64356.88,467,,,,Hot,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Purchased List,,,,,,,,,,371.19,174,355,14
00111000028LUY1AAO,,,Partner Referral-00000-356,Customer - Direct,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUY1AAO,,Machinery,14874.87,320,,,,Primer,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Partner Referral,,,,,,,,,,243.23,376.5,356,17
00111000028LUY2AAO,,,Phone Inquiry-00000-357,Customer - Channel,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUY2AAO,,Machinery,6035.89,33,,,,Hot,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Phone Inquiry,,,,,,,,,,113.5,412.5,357,18
00111000028LUY3AAO,,,Purchased List-00000-358,Customer - Direct,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUY3AAO,,Construction,46822.4,128,,,,Primer,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Purchased List,,,,,,,,,,532.64,138,358,18
00111000028LUY4AAO,,,Phone Inquiry-00000-359,Installation Partner,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUY4AAO,,Finance,5130.53,342,,,,Warm,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Phone Inquiry,,,,,,,,,,544.59,133.5,359,19
00111000028LUY5AAO,,,Other-00000-360,Customer - Channel,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUY5AAO,,Agriculture,50885.13,221,,,,Hot,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Other,,,,,,,,,,42.04,34.5,360,23
00111000028LUY6AAO,,,Other-00000-361,Installation Partner,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUY6AAO,,Construction,73415.67,85,,,,Primer,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Other,,,,,,,,,,307.51,286.5,361,11
00111000028LUY7AAO,,,Partner Referral-00000-362,Prospect,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUY7AAO,,Telecommunications,18969.36,601,,,,Cold,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Partner Referral,,,,,,,,,,384.24,232.5,362,17
00111000028LUY8AAO,,,Web-00000-363,Customer - Direct,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUY8AAO,,Finance,50802.09,144,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Web,,,,,,,,,,131.87,403.5,363,12
00111000028LUY9AAO,,,Purchased List-00000-364,Other,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUY9AAO,,Telecommunications,57701.5,444,,,,Primer,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Purchased List,,,,,,,,,,244.06,214.5,364,17
00111000028LUYAAA4,,,Purchased List-00000-365,Prospect,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUYAAA4,,Finance,40131.89,636,,,,Warm,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Purchased List,,,,,,,,,,278.42,169.5,365,17
00111000028LUYBAA4,,,Purchased List-00000-366,Other,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUYBAA4,,Telecommunications,59252.09,569,,,,Warm,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Purchased List,,,,,,,,,,229.31,57,366,18
00111000028LUYCAA4,,,Phone Inquiry-00000-367,Installation Partner,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUYCAA4,,Agriculture,43871.83,377,,,,Hot,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Phone Inquiry,,,,,,,,,,393.34,196.5,367,18
00111000028LUYDAA4,,,Other-00000-368,Customer - Channel,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUYDAA4,,Finance,87024.45,33,,,,Warm,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Other,,,,,,,,,,114.08,246,368,12
00111000028LUYEAA4,,,Phone Inquiry-00000-369,Customer - Direct,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUYEAA4,,Construction,19878.58,561,,,,Warm,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Phone Inquiry,,,,,,,,,,492.3,264,369,13
00111000028LUYFAA4,,,Partner Referral-00000-370,Prospect,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUYFAA4,,Agriculture,75370.68,483,,,,Cold,,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:21.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:22.000+0000,,,,,,Pending,Partner Referral,,,,,,,,,,65.05,79.5,370,17
00111000028LUUAAA4,,,Purchased List-00000-136,Installation Partner,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUUAAA4,,Finance,4822.91,319,,,,Primer,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Purchased List,,,,,,,,,,210.34,228,136,22
00111000028LUUBAA4,,,Purchased List-00000-137,Customer - Channel,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUUBAA4,,Machinery,64338.67,19,,,,Hot,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Purchased List,,,,,,,,,,62,367.5,137,12
00111000028LUUCAA4,,,Purchased List-00000-138,Customer - Direct,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUUCAA4,,Finance,72355.88,454,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Purchased List,,,,,,,,,,177.35,237,138,13
00111000028LUUDAA4,,,Other-00000-118,Other,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUUDAA4,,Agriculture,19822.11,387,,,,Unrated,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Other,,,,,,,,,,502.5,318,118,13
00111000028LUUEAA4,,,Other-00000-119,Installation Partner,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUUEAA4,,Machinery,25717.55,331,,,,Warm,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Other,,,,,,,,,,401.36,178.5,119,20
00111000028LUUFAA4,,,Other-00000-139,Customer - Direct,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUUFAA4,,Telecommunications,2077.16,130,,,,Hot,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Other,,,,,,,,,,649.33,124.5,139,18
00111000028LUUGAA4,,,Purchased List-00000-140,Installation Partner,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUUGAA4,,Machinery,14155.77,659,,,,Warm,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Purchased List,,,,,,,,,,548.92,174,140,11
00111000028LUUHAA4,,,Web-00000-141,Prospect,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUUHAA4,,Construction,26803.37,10,,,,Warm,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Web,,,,,,,,,,596.53,219,141,17
00111000028LUUIAA4,,,Purchased List-00000-142,Customer - Channel,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUUIAA4,,Machinery,42309.46,262,,,,Warm,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Purchased List,,,,,,,,,,427.26,246,142,18
00111000028LUUJAA4,,,Web-00000-143,Installation Partner,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUUJAA4,,Agriculture,6576.18,647,,,,Hot,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Web,,,,,,,,,,360.42,142.5,143,19
00111000028LUUKAA4,,,Web-00000-144,Customer - Direct,,,,,,,,,,,,,,,,,,,,,,,,/services/images/photo/00111000028LUUKAA4,,Finance,64774.38,203,,,,Hot,,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:19.000+0000,0051100000C6MdYAAV,2021-08-16T21:13:20.000+0000,,,,,,Pending,Web,,,,,,,,,,341.49,246,144,16
